ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
33.96623734,58.72729185,66.86162857,47.42320898,87.66626906,51.62773994,91.52835195,92.59277984,58.33978868,61.64863132,116.4994782,64.79202918,65.77209047,53.39837914,64.96565162,157.1327419,1
35.31375641,62.84867272,81.89065774,49.04673971,95.25408523,57.53684108,91.79337316,93.95232414,57.85666869,64.38791653,144.932178,63.40572559,74.06541641,55.93488941,64.33157711,164.3450831,1
37.40264991,69.13415158,107.4365254,53.98428979,103.8930352,69.75493719,86.09589408,84.261579,58.54087273,69.37205607,169.287072,68.42755707,80.5570497,63.00311876,65.65309906,151.8721113,1
41.39768463,71.70685959,128.7212316,50.99414842,106.9750493,78.01390228,90.00808913,82.45614501,65.61587447,68.72113749,188.5850992,68.93565885,84.90613588,66.72207658,65.07635318,164.4033447,1
39.06977227,67.59960896,131.8928738,50.48363733,104.0213814,72.73385494,84.71532245,76.42584669,63.52140512,62.72517857,173.0695382,67.31689547,82.34283969,69.28784458,60.43506362,150.1373473,1
35.91384451,63.88088232,121.5635171,49.69016763,95.80590987,74.26929882,92.72382223,83.10129119,65.16718716,59.42548533,163.6910132,70.63273427,81.64894769,69.83256203,63.16883488,169.5236853,1
41.69591609,67.49012299,113.4580469,48.17258448,91.14937589,72.95875709,91.05357743,93.31862048,62.26550952,64.45441977,161.7821574,77.01834407,83.88176203,72.16166095,68.2656582,176.1677931,1
43.22343152,68.01030141,124.9429197,53.42281012,102.2230156,88.02149683,100.223846,105.1263301,63.81274376,68.29995989,188.788182,81.29539574,87.48919475,79.29951836,75.15699382,190.4533804,1
42.22930667,64.52263567,119.6492457,53.12227308,102.0650447,76.09353311,101.9986255,125.2333237,62.28731753,66.82883352,171.2252165,81.31472711,79.77099004,67.51726478,73.54860352,211.3704403,1
34.78917339,58.39418357,114.6579223,56.31652067,100.9758041,72.02455065,101.6712201,117.4564517,59.244406,62.29916507,162.8444887,76.90012082,75.67429901,65.81380797,72.66279174,202.9316304,1
35.70429227,61.37268803,95.06512357,49.14796514,88.4272115,59.23848294,95.73331463,111.1575773,56.33157973,60.5230589,126.1152415,68.5746677,65.38649076,57.16903513,66.59665225,188.451133,1
46.7842303,66.92899249,92.17551448,48.77365529,84.35224695,56.06203374,89.77486605,103.8509562,59.89536314,58.29655172,145.5835769,60.0093159,71.4388656,65.34770938,72.86054472,193.9181761,1
49.45558592,72.73814737,83.81147771,47.40083928,76.7370735,55.98552143,95.68025736,110.6424568,62.39914504,55.49661368,155.81372,58.05300398,72.89910649,66.46170885,70.33038848,204.3505057,1
47.23205833,65.43312895,77.81277787,52.28976777,66.80241115,51.02959083,97.03093527,109.4420132,56.71809967,56.34513899,158.6216899,58.00439003,75.93406603,69.61889996,72.78586098,200.9536757,1
38.04616959,62.60124301,77.91874283,48.6516712,70.12019616,54.93817461,95.72842909,93.18869231,57.28223667,56.29304974,128.2323248,60.22047282,66.39523032,60.82321857,59.72271164,170.9801489,1
36.92576395,54.81982522,82.98593943,45.98254024,77.48459413,51.70748799,91.65807698,86.08862482,59.9866611,59.1285769,120.2517185,65.46648785,63.72925274,54.94783855,57.5677493,178.261441,1
37.84696808,53.5431118,73.77527558,42.01813073,74.28887511,50.85215558,93.81549774,83.78305514,65.70500202,58.16070047,122.9241848,72.31581687,63.93970493,51.57807307,61.38869209,189.6226197,1
38.23811696,54.0866594,74.53432686,43.73661253,73.20038497,54.30225119,101.7189229,88.28939192,64.1591025,60.22675711,134.43791,72.30650463,74.98655101,57.60020373,71.40413465,200.646941,1
39.21881029,57.70319954,75.12906449,44.37915195,72.70378193,61.92866976,108.7468519,90.56309189,65.00226799,63.62616895,134.9164021,74.49559719,79.33706082,64.12122538,84.06328976,190.7905358,1
36.70256349,66.34289782,82.85063428,42.53577909,79.11464645,63.98945697,99.24330437,87.98109295,60.46256562,67.3930253,135.5131587,67.31423895,82.70825835,65.7496539,80.0005072,178.0457722,1
37.03920651,67.25748491,89.35583397,43.14532072,83.37044724,60.02287996,86.74630599,84.21338916,58.81820467,66.48508025,134.4636039,67.69874776,78.2005648,60.3733641,72.67487362,157.473873,1
41.39441042,60.00515787,86.60081268,47.47186504,81.73602221,50.39896993,84.48798528,82.59695832,52.47295892,58.71802729,128.7409859,56.78732255,72.98649969,53.88039772,60.29556036,170.5724773,1
42.25560018,55.49052019,86.44250768,50.26637678,87.39154818,52.55351473,93.18026294,87.41662563,55.7250456,52.42913246,128.7599095,61.51274459,72.67304734,57.77798489,62.32547617,173.5711232,1
42.72482484,63.35793428,77.43565353,50.7760609,79.61861132,57.9652658,95.74403751,94.06594229,54.45965929,58.8345096,140.023794,63.29456004,73.56771332,65.1360138,67.66316728,168.5584626,1
45.6782568,74.26572733,82.25869641,50.15532781,83.04089856,66.60270095,91.62520511,96.24386366,55.50108107,63.20577664,149.7164683,69.71737393,76.88982414,70.03461089,75.46303202,144.9887487,1
46.957337,75.44969207,87.59072024,52.55549018,85.83067111,66.1618258,94.81919792,107.7368548,55.32741958,69.49183464,149.4082763,73.45538679,83.54300049,67.10388878,78.45944657,168.3985254,1
46.99848395,65.12899092,92.7233615,52.874392,102.2976649,67.60986748,99.64178651,109.9879848,62.96991848,62.27351484,153.9520312,84.26167918,95.76722676,70.09861288,83.36246373,187.8693566,1
37.9975734,61.10484566,88.66509004,50.70220343,105.4929287,64.49314035,101.6590147,117.5932188,67.94775481,66.30091195,138.7345089,86.44628813,94.90190952,71.51394088,79.85523823,209.7541335,1
41.71848111,67.76878303,90.23963391,51.18564532,108.0776932,66.07764068,101.2636176,110.4752355,71.61957841,62.94788774,139.8580645,90.58436274,86.79806385,76.69858485,84.05024201,194.5561532,1
41.789147,66.40261566,97.40437551,51.13362161,97.91643574,63.27945145,108.0795813,94.3980756,66.48605504,66.54495705,135.2142038,85.8362163,75.1619791,73.43147972,78.85190787,183.0934944,1
42.40988089,68.30106257,98.7161713,54.68683327,99.93570738,63.32621247,106.4740445,81.89385144,68.31461455,69.93191271,138.5627458,88.5307168,73.81540277,68.98252416,78.00372558,163.6240162,1
41.06230483,66.18527249,91.84442978,55.39186763,96.54436445,61.43667099,104.7350898,85.99230855,68.39410487,72.16754254,136.302888,91.17830555,77.8575041,71.75830985,73.98787902,164.7110512,1
42.32647151,72.1629925,84.02359695,55.88174474,100.1983396,60.0589566,103.481781,101.7308257,75.08481628,75.09680618,129.8609339,94.49323747,78.54862094,73.04595057,74.75570002,164.1596815,1
45.21567462,71.35032474,77.00728682,52.17981923,95.02218446,61.27846717,115.945049,114.7952401,68.2922679,72.42205863,127.5776819,95.8471046,82.91174861,74.63261951,78.22410893,183.3377433,1
46.9894617,72.16691211,79.07890083,51.16200951,89.21023817,59.28428488,112.1798344,124.3416844,64.38163151,83.36548187,112.2588209,83.55872828,75.93626238,66.54017621,75.85719523,216.8063821,1
45.58258439,70.35913074,75.81372638,48.99222182,88.62020884,61.25637101,119.3276868,137.7994733,59.56949416,76.97354481,107.219554,74.6170681,72.18659287,64.14437216,75.19087954,274.3888409,1
47.7549056,67.7104017,85.77660596,48.0949231,95.65150007,59.62476205,107.9957754,141.7776258,65.98357584,79.22286754,106.76216,75.54968244,78.25521126,65.54182742,75.24631094,271.2900889,1
45.81132342,62.77775835,85.09714358,48.58892941,103.2008377,65.96318727,120.8055553,149.1651982,73.07660148,74.37707645,123.8660855,85.88593855,82.58409385,76.05352872,83.88200034,246.6944949,1
48.29257031,62.34771105,84.96729508,48.82502029,107.4882645,62.57014412,106.1883066,134.4147599,76.90837886,81.56288363,127.1982989,86.64603562,87.20699205,72.78546673,81.80983533,200.4307469,1
48.02526157,68.83674213,80.0783081,51.76157148,101.6767484,58.30204481,100.1241645,124.0019341,75.30723304,78.17315601,119.6988697,82.74434752,79.00165759,70.94536316,79.51307447,196.4834289,1
48.2956026,70.55304643,83.74454094,46.26090895,98.59384486,52.56491599,88.28307813,109.6429895,72.83851074,80.5090554,109.4459084,71.39352752,80.64050736,55.591969,72.27658947,187.2558036,1
45.08275915,70.33411441,75.35501028,42.13025174,92.57627341,55.58942076,97.14169482,125.2180606,72.21034288,80.88839745,102.6227571,68.68923947,77.48883456,56.32596844,78.35849725,228.3762435,1
45.87171543,68.33509366,77.51974918,43.93201117,97.4412534,60.25376838,116.4988669,145.5856488,68.72794823,83.66029378,126.3990004,68.6811232,82.18433734,59.58816881,77.28702464,258.2986279,1
46.59615022,70.54044447,79.0781386,49.13482714,95.92327486,64.73590005,134.4667757,154.5788877,66.35071882,75.62586301,128.526987,75.84287947,79.14222982,65.2259201,82.81936553,293.7914434,1
46.22736737,72.53929771,92.41008985,52.2302368,101.2959128,63.83722889,129.4086491,143.8989162,67.11168449,71.48845954,134.2777369,75.93377034,90.75244863,70.20976259,84.3495959,255.7604133,1
45.04522548,68.06363362,90.38896836,48.38553094,88.2526776,59.86779203,113.392031,127.06866,67.27021104,68.32616842,115.7176917,75.84534281,85.89225435,65.84590672,83.67728503,228.3506927,1
43.03393212,66.55552465,84.749586,45.23299005,86.0579847,57.86207854,98.49726748,113.1277655,72.26601206,70.33808976,109.9239254,66.59920657,84.71303138,62.16078553,74.54549222,204.3017602,1
47.51730381,68.19878221,74.39580146,50.84297978,103.6418158,57.18504968,99.2051075,115.5009376,76.8591196,73.72940992,109.1918129,70.85976622,78.89796134,60.57210085,70.95232227,200.0670867,1
52.56543508,64.29422112,72.2619566,55.00975523,111.8729586,67.93575563,101.1537326,108.6410379,83.233433,73.32250788,110.9585441,67.2998903,80.90808368,57.81593669,69.04850397,191.8329744,1
53.09579372,59.95910571,72.74521617,56.56630262,115.5495233,63.81725714,97.61665029,108.0190201,79.72120229,71.83712983,111.7543638,71.3368035,78.28201559,57.35964032,76.96281268,184.55143,1
49.7463488,58.47247228,68.98763999,53.12977943,89.28239332,59.28512984,92.62217367,98.14888826,73.11392169,68.96797286,104.8310368,65.25183721,71.60645853,51.49211508,76.29583836,206.930253,1
41.35952317,63.57341027,63.56330853,46.3899559,84.41054544,45.66150452,89.98712092,100.413213,65.43077674,69.82079566,95.85487295,61.6782879,63.68933202,53.42832557,76.7574431,183.7390616,1
42.7930887,65.86586937,57.17000454,45.00430587,72.20166568,41.39158544,91.98037645,102.9606624,64.34100775,71.98120988,91.89738022,63.38028931,61.093909,51.6380091,76.24216273,182.8185316,1
44.49096904,66.68769425,57.16431024,41.57042427,77.71576129,43.55087423,90.4821428,103.8360312,60.09080582,70.25236491,86.46518802,68.78326966,56.31022057,52.80954476,77.75858736,152.16448,1
50.45850017,73.2370187,57.85969227,44.61015961,77.07691651,45.08547041,96.32158189,115.810081,60.6598383,65.54834433,89.95201476,73.54312432,58.41519529,51.79836937,74.85166008,174.9382987,1
52.57368024,69.65092152,61.94327045,44.95846327,82.03216423,50.33811114,103.8310035,128.2003938,60.54814122,65.02771031,93.55072422,81.32128333,65.34401865,55.23187131,76.65994887,189.7315283,1
21.80873072,36.93294363,53.58467962,34.93898037,55.96738878,37.77819587,97.55941905,89.70182804,45.47249711,37.8873836,66.59788332,43.37703506,46.6771166,45.02838589,57.98901198,213.9506671,1
24.35691753,32.40813035,49.34953949,35.61837324,52.17944295,38.64424309,99.78521236,103.0752957,43.16593828,36.26820486,65.32206845,48.94343288,49.33710422,49.5312186,62.63601271,210.9774731,1
27.44105457,29.57242177,50.57898889,33.7836856,51.60166763,37.2362592,97.36993275,108.6236997,41.86460105,36.56014924,68.57061343,53.89872896,45.67700816,49.29688539,60.70618167,210.5540887,1
26.06022433,28.19776511,44.87804798,32.44086232,46.68932522,35.40440209,96.38775541,105.0670048,40.22576143,36.56294053,62.25665216,51.25613795,45.91843637,44.0519018,59.17529965,205.5309701,1
24.48259434,30.92607284,43.68762152,31.60258521,53.67940658,33.84328619,87.73127472,89.86201952,41.0714356,41.80004841,58.96830886,50.53519244,45.15519474,37.93205139,54.6776331,192.2925749,1
22.49081702,29.68895665,40.26462593,33.4443553,53.22597041,32.55274134,78.44044888,76.89117465,39.93075473,38.18711948,48.3132713,44.65071274,46.96338628,33.89415188,51.82032293,177.5520694,1
22.29651232,31.5017332,44.7180453,31.14800411,53.85665162,34.88944263,75.24581525,72.67767336,41.45808528,38.91454402,53.92865359,46.92645176,47.44385039,36.86064659,53.32522222,168.1830118,1
22.37092379,28.34304769,45.10039125,29.57473138,50.58765236,33.27804688,70.25582929,69.77854741,37.95761715,35.84218799,54.87478753,42.66703353,47.12258824,40.14478803,56.09810354,163.6290269,1
24.51787522,33.15237926,43.25453259,27.67981672,51.44793993,34.45199927,75.75656056,79.71221605,40.4826849,40.66791879,59.4721936,43.80573638,45.22693741,42.59427373,60.31556976,181.577282,1
25.17184838,36.26014999,37.42631946,29.76602128,51.0306778,31.41865559,74.24876222,88.82091079,41.87299951,41.16836963,56.4209999,46.49570269,40.50471969,40.12730277,59.09819371,196.3329028,1
25.42809668,39.63051547,35.27432854,31.32101444,48.06117783,33.46093927,82.30375204,91.82000445,45.42937908,40.1762702,49.1709277,47.55632613,38.05004829,34.63195789,57.50038405,205.8471877,1
23.44768455,38.05022127,35.68095834,29.98410596,42.92428703,30.86821343,78.21319727,84.08876653,42.78369933,38.74871059,52.61945737,51.9111083,40.93185262,35.94527858,63.1870113,173.4633944,1
23.06669632,33.16127473,40.34438543,28.38757208,43.87019986,34.25372196,87.12631091,76.86708667,41.44496757,36.35120349,52.38244569,52.15893169,45.10848741,39.46145717,70.14988235,160.9357121,1
22.2783569,30.35497567,45.54160765,30.98292817,41.09098782,36.27593902,93.38465501,78.23859708,39.67408152,36.34132028,59.60426261,57.64995772,46.42904066,45.0136418,72.91132018,169.4860262,1
23.94591035,33.54529575,56.77993515,36.02737326,48.73868011,43.0533085,103.677757,83.87848125,41.06826942,36.55853313,72.86352594,62.50093619,55.05499332,51.31947499,71.04430679,201.7495832,1
22.65302145,36.88311137,59.19897914,38.80514101,54.1084942,43.76872265,97.79115065,82.77219404,45.7592728,38.87102246,72.07455307,64.83137972,54.14358628,48.56821791,63.73538122,192.8633142,1
22.41479845,36.60136001,60.84320093,38.94013881,60.28547103,40.2001413,84.32315256,76.34570887,46.81929436,39.02962634,74.96825572,65.15981066,56.15359273,51.33327157,60.62697904,172.9038749,1
24.02111139,33.14068835,57.86476787,39.08229861,60.11825296,36.95538719,80.70401252,69.18066416,50.12943836,39.25361745,60.49076839,60.03718709,50.12662234,45.65160578,56.46906342,150.8545013,1
26.92889801,32.19849282,58.5838858,35.60732069,61.74380818,38.56047786,75.71006863,64.78441255,49.65888679,39.87189177,62.98662348,56.15909908,53.15628081,47.92215029,57.5262224,157.2699832,1
26.44072877,36.44527012,61.76746215,34.26813582,65.7267086,41.55766311,77.64060594,71.90843809,52.81815391,40.62968189,62.01009864,54.38796455,53.60415403,46.07577322,58.25998416,164.5884049,1
23.91745149,34.7722838,59.0072438,29.97460928,63.62825479,39.31175359,71.71266104,75.00488805,45.55614205,39.72204416,66.43381629,53.924911,50.33022467,44.13057258,57.55653978,168.5770573,1
23.15929879,39.89483568,55.80920723,30.92073273,59.3337988,35.05405553,76.7686793,75.34931853,42.53161726,40.85938276,68.72529909,52.00141938,48.97372236,42.58851919,59.05135586,171.4553004,1
24.13858082,37.41832812,45.42654848,29.81224733,54.60549012,34.85406286,74.84357805,66.83171679,37.68798629,43.99016602,61.94420592,44.48319508,55.24641775,39.93586548,57.6729203,162.5625617,1
25.1693061,38.42976551,44.84795778,32.71234002,57.96069131,37.24579649,83.58249436,65.07572019,43.54968724,42.58204228,55.00707259,41.06735634,56.95335635,37.13116295,55.61961384,167.1391411,1
25.49810257,33.69602075,53.09969713,33.83325535,61.56633369,40.50991648,76.8718394,62.01381549,43.54338992,40.885918,55.29894631,46.48874206,55.86536898,38.11471717,51.37451822,157.663556,1
27.49301897,32.30914365,55.32191394,38.44588587,60.07556021,38.05831002,81.99684544,65.26890111,47.12335706,37.1476465,65.3436131,50.50118313,49.29275433,40.31242292,48.31734324,176.0149918,1
25.69495835,35.1505381,51.42079064,34.64256369,54.63228653,37.62710273,73.05814345,68.81328806,43.53060797,39.56066164,65.81408543,54.36199266,46.4262597,43.0319205,52.21184112,170.9403368,1
25.13631719,35.80629979,37.26658322,35.3965576,47.27629871,34.0330871,80.8686204,76.05852989,44.51999892,40.71013792,61.78815533,57.43421797,46.67161679,43.15857275,55.22257491,177.330052,1
23.26900271,37.44254747,35.93064618,32.42166903,43.68403238,36.48241272,82.05646978,78.69135315,41.57980357,44.76243346,53.74545643,62.11955839,47.13230615,44.12770692,63.46825674,176.3593181,1
22.85388268,32.52998796,33.44238639,33.14752231,42.35636941,34.43351815,78.79610778,73.50097801,40.02789252,46.18770026,53.43785931,58.12529761,50.82543517,41.65986537,61.81270109,166.0888631,1
23.78572824,34.38514189,35.32277443,33.85875988,40.75470955,33.89465057,75.64665203,70.4888282,44.72923198,47.26036203,54.09928068,49.60984803,45.1546886,39.94534341,58.40165261,158.5460023,1
24.07598671,35.54681653,34.78941933,32.42077127,41.52056991,30.84338131,70.95250926,68.8128571,42.9235398,46.31870314,52.18008094,44.08775793,41.19969263,36.80135756,49.86167316,141.0803629,1
25.08347009,36.16440706,38.15010814,32.38128387,44.62227556,30.60033461,72.05366243,70.66329559,45.48651851,44.84607743,49.45264001,44.77091953,36.45591837,38.27006733,46.41850555,153.5562467,1
22.90634071,31.97117545,37.51475081,30.7919266,47.99465931,31.63837233,71.22098263,65.82852791,39.61478649,44.08882142,47.66373992,44.68400005,39.37402511,37.42133475,52.01961686,160.4223438,1
22.14201289,30.77757704,37.52100611,31.82318099,50.49136947,31.3155471,70.02011132,60.52643975,41.43354974,39.81052841,53.38091806,46.48140358,41.48256983,39.76845098,59.19192983,169.4946443,1
21.88018085,33.94803436,35.30233709,33.06434729,44.8243307,32.29569146,76.80113796,62.61405232,44.23526602,40.78361492,55.51162409,47.43089943,44.15764682,38.56437889,61.24349494,175.6568617,1
20.26013548,32.96092038,34.32470218,31.42416377,47.93701488,30.72407296,71.45885321,62.46604312,42.61991799,38.62013584,49.78144428,45.14010793,48.9993593,36.72322099,53.18870913,165.8574891,1
22.13989134,29.45312064,33.33142422,32.78357885,44.3105486,29.23850974,70.44051401,63.07209098,48.09562852,41.5772927,44.15762435,48.76167372,49.39525433,34.71596876,49.45458034,149.7324988,1
22.21195944,30.82933681,32.4397521,33.72077805,48.4568338,29.1703655,68.29347225,67.83387114,48.24814479,42.63824304,43.44611869,47.91489894,49.25082352,35.40396477,50.15314012,143.8222023,1
24.38252672,32.93876134,30.55873225,34.54002915,52.98704084,29.5295584,70.38296619,74.14637432,47.50621554,41.65237718,46.95277733,47.8591108,47.07957164,35.96364884,51.2290123,147.7927713,1
23.71187743,36.82386751,30.6918023,32.98444505,56.24172689,29.81422249,71.65784385,71.05952818,44.68113307,40.79323883,43.8904951,39.17225263,46.68113501,32.34991689,46.84287039,149.1181793,1
22.19938773,33.02008082,31.73478835,29.01533778,53.96045251,30.11181893,71.17550551,62.86597724,37.85459306,39.15789861,50.84127461,38.2372685,49.35614879,31.11049694,43.65985355,130.6553914,1
20.16730482,32.11418171,39.00463718,30.09726727,48.94027675,32.31761447,73.44241247,60.54603806,37.77146674,42.83549792,55.91931985,44.14014082,47.69612585,35.5611157,46.03545135,131.6619612,1
