ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
11635.47377,29912.76198,10789.42685,10986.56702,6051.22312,2322.018671,14105.95597,12840.55644,28805.52172,21297.47713,9748.587848,8799.335148,5146.591904,1379.064232,6881.302002,51261.60266,3
11026.67389,30597.85509,6983.904573,8194.672691,4370.551307,1910.089418,12781.2701,10594.48014,30999.98371,22025.73213,9122.059085,8280.910282,5381.869235,1353.093312,6032.766058,47221.15703,3
9542.661748,25581.30466,7034.878061,8008.610174,4350.84996,1587.40262,8765.372067,9666.345206,27080.76965,22390.71686,8823.33031,8120.767042,5522.405107,1324.219473,5466.349988,48635.02507,3
11096.90917,24622.27376,8370.318776,8859.886747,5264.224194,2090.14269,12316.06596,13267.94222,30722.48765,22282.64215,9447.430489,8845.236987,5683.936248,1329.056724,5866.751683,63710.26494,3
13210.41176,22550.59971,11510.09086,8574.758868,6057.155013,2273.64963,12642.43116,15351.79201,37138.18469,24548.89148,10734.06686,8585.399788,5713.750645,1522.194852,6336.659168,80736.68794,3
18863.39488,27361.39291,11796.70728,10508.64407,6884.766537,2521.363064,13104.27135,19297.05194,41476.72989,25582.1365,12388.50536,8701.384187,5814.726707,1591.008071,5871.957245,92259.77223,3
19789.75174,33622.0891,10632.47231,10126.27435,6710.243385,2322.173874,11219.02691,16390.45634,39092.72661,26922.89448,12143.36069,8284.834744,5547.610574,1618.027511,6165.970597,75755.88481,3
17780.88076,34176.62954,8217.317685,10329.68202,6418.615422,2189.27631,11328.51599,14708.51849,28208.50549,23912.35325,9696.145841,6867.862021,4211.402393,1433.218015,6371.558378,59621.27899,3
17382.23421,33947.10005,8041.009551,9554.028931,6298.580486,2177.828939,11748.7092,13703.48622,25033.57942,24133.79319,8637.787642,7635.54666,4796.39234,1626.739856,6605.690274,58958.29777,3
15090.68981,25128.19607,7709.701411,7888.511741,5216.950838,1870.496928,10409.94385,15451.87804,21947.08831,26081.62607,9547.577806,8084.678103,4797.79394,1728.86972,6072.137136,71320.72577,3
17302.80766,22465.65044,9656.732478,7713.214895,4648.277926,1853.116351,10766.34506,17653.33642,21811.91294,26702.87395,10848.98026,8955.966171,5106.57568,1629.205295,5347.86726,71664.06843,3
14659.24647,21691.40542,10669.10185,6747.97167,4107.102854,1652.034686,9443.665773,15647.75706,19607.24614,27883.23623,10410.40932,8260.017017,4199.00123,1494.577818,4591.645131,63915.10874,3
18877.404,25058.65177,10922.80177,6826.592167,3954.732935,1492.331069,7835.801294,15823.99538,18989.82986,26374.19101,10792.02305,8201.439837,4536.239715,1413.766728,5127.296934,52161.96577,3
20662.43882,29886.28772,10271.74843,7386.075943,4556.335224,1437.496263,7691.614428,17554.53359,23537.09588,29338.12562,12984.56374,9894.965781,5406.36382,1501.85184,5082.033632,54356.49365,3
21873.18499,24165.88978,9128.433578,7700.627475,3799.848782,1064.992879,7071.337338,18818.46492,22883.26394,25280.14601,13435.34817,9486.031602,5288.688685,1281.401292,5315.527937,52245.12901,3
21097.6123,25224.71685,10069.83403,9821.197729,5352.469406,1398.352977,8044.341481,16503.7244,29298.9713,23037.29517,12781.74362,8584.792428,4682.198879,1272.080403,4465.173222,60252.91715,3
20197.68449,26235.38536,8504.037389,9354.918228,5707.354054,1755.706873,7950.088973,15479.89473,25994.70598,22151.80068,11006.27875,6868.257989,4179.711602,1360.76448,5596.124007,58254.92061,3
22313.33382,29955.72222,7837.051492,8914.558952,5842.954087,1850.511734,6943.577217,15312.48985,24581.11926,23039.22882,11167.26554,6635.813632,4272.736624,1474.020906,5824.365414,48425.33765,3
21769.54532,26660.05736,8149.599968,8462.493925,6126.181903,1758.10846,5979.511478,16066.1255,20145.0436,25209.01046,11973.9423,7374.053751,4347.813064,1651.044029,6281.086384,36728.03014,3
19450.58258,19890.99866,8729.712875,7404.286294,4929.135041,1379.154943,5216.117554,13134.79175,21346.82794,22546.92196,11591.76974,7069.38888,3720.007765,1261.231231,5607.551543,34113.42839,3
16738.60255,21313.73799,10479.34576,8900.944674,5897.590438,1574.989459,5957.814633,12728.30504,26556.01247,23780.6976,12243.33312,9372.94891,4287.564269,1291.754405,5533.38793,42445.35408,3
19003.45222,22820.32146,10298.79376,7832.936815,4292.420412,1325.329281,6584.26041,13998.07602,28306.14984,21330.27682,12135.98178,9153.797451,4021.570588,1023.492112,5222.135613,54608.16333,3
23022.62825,28875.94981,11280.70477,8848.721204,5211.424151,1361.465959,7585.677428,14570.62465,32427.83045,21624.06402,12750.58888,9631.681821,4424.858831,1302.635227,4446.49397,60533.25405,3
35509.16368,33270.91072,12740.79207,9182.933901,5146.911125,1316.344467,7084.656579,16033.44883,34549.08101,30230.6712,12855.42598,7987.565801,4314.706905,1334.0016,4287.376722,60656.61469,3
36822.12526,37348.69641,13199.45367,11614.98079,6845.68467,1542.657975,7668.806997,14408.20508,32920.87493,30171.51123,10853.55323,6952.577804,4022.998035,1348.556008,3679.174697,54733.83443,3
44516.32256,37214.02112,16683.9556,12792.22069,6738.595331,1484.748692,6616.553201,16870.97646,30666.6571,31017.51164,11071.56175,6863.670903,4118.645749,1205.546782,4025.808253,45984.05319,3
33832.73653,28995.4305,15138.68051,11814.94668,5954.465747,1338.055447,6602.994114,15560.09557,24338.8322,20356.53383,9653.380673,5680.436317,3595.068181,1145.126369,4602.745351,38750.41974,3
35575.60501,24211.94515,14638.85478,10563.39926,4983.896708,1182.443581,5328.97369,15247.05174,26008.2806,19545.2181,10468.81307,6464.318211,3727.041902,1075.069865,5262.155873,30573.4187,3
28622.29227,18724.62265,11916.33914,9461.889955,4222.753637,1031.004309,4609.44748,14855.10779,21512.43153,15210.813,8811.040571,6538.662203,3319.515304,996.7838214,5078.655246,30630.76191,3
27287.04068,26444.80715,11891.74789,11361.18565,5919.51645,1347.096358,4477.776865,15751.45714,29799.89879,15553.52484,9626.14309,7798.111247,3644.650817,954.8692486,4368.937543,35089.51953,3
22769.41153,27521.6232,10941.24906,10028.05493,5437.070967,1263.64219,4042.303025,14286.01466,28614.03061,17997.3605,8777.77287,7321.565625,3619.630034,996.7867446,3690.849614,37833.39919,3
18498.20542,30393.1668,9695.724354,9345.857161,5431.896589,1477.074695,5675.103839,11846.60352,28442.62601,17647.36772,9503.558801,6889.057359,3787.159763,1080.601879,3514.716682,44362.83703,3
16374.62607,21489.6689,7777.069592,6062.193792,3515.847883,1155.474664,5253.946439,8703.145351,19517.4779,17207.05353,8019.464183,5400.390096,2985.879214,1045.174202,3641.033166,34048.12694,3
12998.02663,21223.57587,7669.114199,6197.080643,3301.652433,1156.771565,5271.428812,8738.761035,16228.84187,13885.37691,7381.746932,4510.197019,2663.142414,1012.212341,3652.232202,36330.96079,3
11507.03264,18593.01363,7370.763803,6263.894012,3307.041555,984.4814653,2505.932088,10465.02842,19637.68321,18123.49415,7333.974808,4466.636916,2248.090808,878.7469908,3782.958676,35629.79555,3
17507.6738,28288.55069,11959.35483,10917.98087,6034.760046,1367.089788,3716.539689,12147.46804,26963.67723,16719.88127,7821.76706,4938.155103,2935.55969,951.1233035,3683.545315,41858.82268,3
19259.25077,26156.29748,12725.64217,11506.65282,6007.958454,1286.360417,4234.378874,13239.36418,28626.54543,19638.31432,7514.826454,5384.333012,3319.043437,880.6856807,3817.463884,37124.49098,3
19532.71472,26208.61782,12112.7444,10687.3507,5828.138131,1328.102914,4694.270743,11868.0435,25860.64894,17431.9011,6345.408862,4722.784739,3568.489174,886.5802729,3753.590262,26894.40642,3
13743.03496,18480.69175,7795.118691,6955.756706,3278.970063,903.9854026,3760.91995,11931.49112,22204.03668,17376.2291,7185.532514,4930.577041,3238.228066,665.5495065,3655.079306,26565.36071,3
14299.9273,20708.62402,6494.003646,5438.597809,3030.173744,965.1953591,3248.824988,13347.20788,25411.22732,16242.38769,8864.775662,4867.472275,3024.301639,667.6698582,3747.797675,24365.85588,3
15249.11186,19440.88374,7423.338213,6196.8034,2846.052295,809.3352562,3300.354699,13449.97989,26559.26109,15329.42992,9202.219374,5345.280836,3295.081067,694.8505322,3763.14081,30826.55128,3
15889.47014,18856.32627,7654.022252,5173.027605,2474.616327,759.196088,2894.870437,13343.23846,23027.69248,15780.00249,8565.936174,5314.875651,3083.274559,941.3681889,3687.090682,27871.37073,3
14105.17203,17849.68543,8840.264057,6790.231676,3117.338277,907.8085564,3681.061342,12405.99909,20946.01796,14465.33045,7289.521318,5450.305159,3443.444739,999.5337212,4457.423209,33659.61759,3
15064.44859,19034.4365,9148.669984,7359.841076,4104.862421,1157.037701,3960.218219,12715.47061,21807.55415,14038.07271,6982.930165,4874.253257,3000.766088,1213.33483,4859.441257,39762.91586,3
16674.39458,18911.02941,8873.091394,7869.155917,4415.959229,1144.901179,4315.829546,12362.30462,22941.76437,14736.0113,6651.160254,4477.414013,3524.30313,1023.217599,4807.193189,42687.78988,3
17094.14008,17279.29843,7446.832455,5736.446813,3820.015267,991.2120833,4412.749181,13229.45427,21817.74129,15223.00286,7434.207266,5045.292944,3477.988401,1054.002742,4196.287691,44147.51401,3
14628.71417,16564.74632,5532.242045,4518.256544,2916.636867,789.3100268,3907.802211,11985.13193,19810.71924,13617.46036,7771.848312,5620.097088,3380.058882,788.3376985,3852.950119,36249.38258,3
14359.79792,16520.1415,6540.312504,4671.756441,2970.817612,909.5633204,4381.191435,14492.04338,22745.1405,12041.88002,9514.42134,6990.112175,3017.700642,837.8493271,4093.195354,38311.23017,3
13745.34039,13071.59233,6512.085597,5503.656258,3164.473454,875.3866354,3660.845694,13563.51735,25000.37639,11442.65366,9999.054654,8254.396683,3901.633719,1080.676462,3723.186495,35476.26045,3
13811.07382,12838.56413,6434.745621,5181.510371,3353.764412,1033.34796,4505.064215,12984.31023,24765.2927,15752.23023,10064.38306,7742.627361,3990.258408,1468.100006,3788.692761,37526.32538,3
12589.41546,12947.30912,5607.60029,4753.631034,3155.437206,1049.399009,4038.710378,12636.31236,28069.72906,20632.06818,10774.5316,7542.568045,4912.366662,1483.360438,3266.286061,34283.11016,3
13102.07966,16166.74267,6088.970897,5248.788691,3176.79557,1130.872825,4139.42566,14041.5533,29348.09048,20345.38276,13451.2144,7306.719375,4372.46877,1381.432997,4089.378008,43133.96908,3
16597.81903,16337.22261,7420.394563,6330.884626,3137.543464,1095.259717,3577.494068,17497.51909,32736.11343,19362.03208,14353.13512,8051.615606,4841.205229,1119.518207,4029.77618,42193.78436,3
18109.8628,17780.46283,7544.340116,6344.277599,3135.908145,1067.046188,3590.238752,17942.25614,29914.80244,18391.47337,12935.09624,7542.052817,3967.031743,1319.716912,4344.406829,49626.81912,3
19259.05745,16827.57182,7176.386499,5491.01553,2764.095188,948.1039132,3440.924004,17259.75684,23860.79037,19459.33748,9888.529036,6330.104222,3220.704147,1159.647584,3382.740053,47131.12926,3
17693.75305,18334.91965,8369.833858,6099.439415,3291.079754,1022.750504,4702.907831,21718.30877,25827.63315,23461.67556,11260.53811,8158.008944,4078.239851,1324.939633,4846.630405,64759.78089,3
18549.63897,17410.10359,9300.017495,6881.969504,3559.025354,1052.777382,5519.913614,21856.10736,27214.25438,22439.36489,12141.52501,8847.792285,4323.136328,1088.395006,5508.548766,75729.60269,3
16627.84326,17536.6646,10010.77903,7201.520858,3782.247259,1080.64073,7126.415124,24065.09735,30527.18738,23716.55975,11898.86243,8684.736048,4204.505681,1098.369759,6635.319166,74871.60132,3
18717.53386,19209.20958,10191.45026,7343.022819,3853.102713,1084.629677,6161.330614,20876.08833,24298.20586,19636.59397,10742.08879,6298.053614,2827.427274,1018.828847,5509.128209,59504.39543,3
17556.07596,18724.13226,9486.946363,7567.794438,3995.849392,1087.865476,6081.562664,20454.93239,19988.66373,17283.10769,9260.657043,5188.147724,2781.028517,1091.61127,5573.011841,47479.41833,3
19659.21556,19841.32317,8978.178658,7450.27309,4224.241609,1147.67451,5217.055566,18057.56784,17344.30841,16344.20983,8456.084535,4477.205947,2639.923274,1033.387628,4531.614745,37979.47732,3
17002.43229,18610.0698,6655.554879,6231.779277,3905.822096,973.1546703,5277.245074,15586.37049,18470.17289,15888.32285,8676.935206,4958.022971,2978.038215,1097.361906,5314.128825,33559.79667,3
14848.65642,19129.33771,6543.25652,5077.144979,3389.781249,881.2409956,5086.345214,13522.5166,17104.02768,15024.26881,9203.248111,5302.66725,2830.150096,1054.675308,4424.555389,31441.30371,3
12400.61156,18888.68495,7332.60682,5860.420059,3282.973508,1030.649125,6934.198331,15203.82122,18060.54606,12962.06648,10860.35118,7484.1476,4128.660634,1116.702414,5046.717347,41680.3218,3
11555.41555,18318.21036,8144.926678,6612.3708,3609.963585,1158.642157,7939.771146,14404.71979,17348.2068,11659.77774,9048.204137,6967.865699,4141.777464,945.5958828,3797.103015,41753.53693,3
11294.91978,17798.57012,7681.812583,6468.166863,3369.745249,1322.131822,9144.153019,14338.65542,16303.58336,12646.69366,8014.574708,6314.497734,4173.388353,859.2793938,4294.135362,41884.25839,3
9544.658435,16402.32355,6397.319463,5268.70425,3349.489241,1159.805466,7003.782591,12746.1966,15554.03533,15815.15542,6900.386669,4636.26686,3041.976362,721.5476013,4650.934666,37034.95024,3
9568.347896,13471.15157,7112.622671,5454.963585,3485.302079,1042.31059,6381.081542,14814.34878,20023.1632,18584.20137,9322.144476,5816.016827,2631.33293,594.3081859,5514.092219,41347.26836,3
10576.05047,13900.52091,7914.182503,6567.208986,4278.398952,1029.797839,4379.22885,14987.18439,25666.77585,22723.37308,10029.64109,5993.123958,2211.914232,661.6782637,5066.157311,39054.31982,3
11889.37017,14006.08672,7910.856714,7078.672307,4129.823355,1025.583713,3764.038631,12482.37239,26910.05033,19956.75056,10646.74559,6236.826196,2488.54089,825.107295,3995.720522,33330.22918,3
9967.274827,16298.54684,6724.850269,6177.317455,3781.071368,1173.084636,2682.895459,9154.2603,21939.52074,16952.88441,8495.484734,4662.86439,2204.04717,854.6916935,3353.683695,25152.36872,3
9322.057723,13399.97537,5566.596751,5441.504563,3629.154468,1149.949064,2488.114783,9006.109177,16724.80733,12391.73926,7911.089712,4892.868812,2331.967487,898.7614513,3642.155167,30365.8744,3
11184.73575,14798.63219,6079.08057,5003.06675,3681.119882,1185.774394,2822.098609,10691.81892,17435.79587,16167.03466,6683.723392,4230.35223,2130.096608,833.704179,4536.059685,34853.455,3
14315.60607,16903.64877,8105.990692,6362.549548,4427.806472,1243.54204,3246.018786,11448.15983,17904.22713,18184.57022,6677.633495,4268.06635,2363.36109,864.8627246,5263.326321,34061.6339,3
13837.95026,17822.50437,8752.168997,6352.622956,4066.724871,1217.177118,3922.056023,11359.76464,20248.3655,21910.78216,6386.893702,3886.821946,2521.410863,810.0130191,4962.858187,26274.76197,3
12087.12762,16685.17537,7620.522136,5820.877114,3496.52547,1116.862837,3993.684039,9316.421998,17962.91622,19955.5655,6359.570918,3965.182523,2994.950622,725.0633399,4503.595983,26733.68325,3
12193.47408,13212.76938,7306.26543,5229.673994,3115.910333,933.5923014,4240.098109,9401.176179,16807.98537,17590.34875,6415.177892,4184.402033,3015.585354,683.1579522,3150.997857,30068.17825,3
12416.45721,15022.21142,7357.122584,5633.185844,3617.98991,875.7961183,3765.032568,8371.988829,16081.72518,14000.67518,5663.623577,4098.936952,2961.651245,664.9164149,3085.573355,29511.60665,3
13432.5104,17638.81616,8790.60481,7020.961438,4317.299643,961.8867,3134.705042,9321.968086,21137.98846,11918.70024,7389.251544,5749.764702,2554.970976,664.9817302,3187.605431,25598.38559,3
12493.06257,19905.22508,7966.647428,6658.674189,3824.838501,978.3411667,2706.998722,8455.105521,25383.75859,12204.00619,8355.517428,5764.354805,2346.680251,579.0533223,3462.750769,25265.49322,3
11242.46233,17922.09027,7296.573684,5995.165367,3257.885732,936.1345375,3061.308739,7602.379429,24267.34471,13340.88685,8699.025813,5659.514909,1944.817837,494.8930645,4030.909896,29940.88685,3
11344.98682,19616.27638,7812.136034,7095.681081,4209.590077,1259.448394,3482.2291,7022.168422,20594.94339,17311.85461,8256.669663,4776.765149,2166.837694,875.8538837,5645.649805,33239.88999,3
9468.516305,20278.4424,7167.51944,7245.124465,4529.216833,1371.111924,4063.577486,6346.917272,19497.18328,17177.30023,7173.280056,4787.687361,2550.428301,1186.896658,6127.002235,34256.6795,3
9579.643178,22080.93455,7131.574565,7600.379186,5067.169433,1474.487384,4603.518172,6109.707909,19314.18802,18129.493,7656.848463,5865.239429,2986.341366,1327.302923,5823.796104,32424.1183,3
8054.158296,18358.55079,4884.68359,4881.726894,3643.222921,1063.741379,4722.389864,6230.537781,19750.13806,17198.08961,7536.5083,5957.026207,3166.297739,1084.679684,3969.592154,34328.20487,3
13069.39432,20725.22574,5740.996415,5085.986007,3984.485716,1108.126281,4616.5117,6610.878118,18216.40243,20614.9611,7623.355872,6196.176737,3166.150842,1074.234454,4035.975729,36841.04752,3
14837.92166,19490.19083,5479.064276,4902.766321,3668.381213,1189.617438,4555.742295,8047.636851,19606.36415,21364.4135,8781.632485,5979.542617,2996.181543,1072.487973,4307.709599,38494.91972,3
11821.90762,15757.78811,15538.54894,9136.804916,5980.592276,1947.762078,5020.587426,18612.17865,67956.41591,28177.21384,17650.57503,9081.171307,4697.133188,1586.75431,3571.318957,18355.27989,3
10521.67959,16890.72089,13383.18602,10401.35572,7281.62566,2297.605816,5157.71522,18734.25906,67963.8773,25898.65813,17962.45307,9259.603605,5605.610031,1689.3096,3793.598956,16314.71156,3
10766.36292,15683.35516,13580.61587,11409.58033,7871.334605,2546.412425,6228.901974,18752.40173,52449.94208,26041.28688,13097.02955,7914.916417,5462.099137,1865.642926,4197.665345,14937.43678,3
10138.86377,16646.24065,12578.64836,11276.06666,7677.069214,2593.850009,6334.082421,17284.32351,50427.60697,26522.87702,11462.62253,9523.4874,5987.893281,1985.487605,4128.822558,14678.12782,3
16390.78777,14933.13629,14513.84769,10799.80285,6720.966661,2197.952534,5576.389263,16827.30469,46944.82524,26159.02271,12004.61335,9761.052731,6063.808687,2056.870255,3764.815673,14250.54342,3
22004.5659,18286.95446,13660.21653,12076.24392,6833.949871,1919.158846,4541.034772,16714.47717,49400.49844,27945.04493,13221.9362,10427.40446,5919.343899,1813.578727,3590.239434,14793.32936,3
38756.63878,20851.63593,18777.82525,15342.04827,7403.900121,1964.679392,4768.08985,20161.99567,67694.44325,31824.23101,17000.52631,10715.95042,6398.11456,1775.05879,3807.853614,13011.60414,3
41489.32483,24823.04436,20285.21385,17675.23745,7949.292847,2367.405581,5386.765221,19434.20824,73046.06238,39834.80291,16828.53848,10972.09919,6835.093592,1906.253668,3473.028137,15466.13326,3
42342.05071,25766.99651,24348.33076,17156.2559,7384.321023,2479.875483,4915.593349,16201.44984,73976.10088,37763.17288,15820.36186,11260.01061,7019.395552,1868.001684,2830.294619,14550.50367,3
30550.77079,21036.62288,20835.86425,14509.86398,6507.418578,2800.679052,4935.284913,14784.72086,63956.32578,38132.73684,12421.77702,10244.54258,6796.974612,1788.457937,3061.599165,15512.70876,3
25671.72348,17176.70361,19979.49482,11892.1687,5932.981975,2466.035478,5259.375118,16485.55483,66336.68057,40222.55096,15586.4497,14030.00317,8023.822525,1770.295509,3743.89496,16937.19446,3
24213.15917,15820.31625,19801.85429,13266.74436,7664.319559,2850.398368,5601.573378,18709.21948,73947.92209,44252.02782,21753.91153,18426.86254,9888.330003,2262.511656,4260.45515,20514.81236,3
22596.95459,18053.69469,18822.87012,11935.89708,7717.699442,2540.620212,4923.8483,17053.03083,66286.17891,39670.1643,23064.60903,18305.24404,9151.45609,2204.921653,3557.094549,20085.68726,3
20812.70273,18459.87706,17031.0822,10174.08426,7169.605662,2500.787159,3787.339408,13803.53034,60216.44729,30714.39801,18999.4463,14053.22182,7124.825011,2053.260506,2910.940397,14936.54379,3
16852.64846,16434.36699,12962.16671,7416.573618,5459.360902,2113.007419,3815.534613,13533.52437,52603.37746,27055.51747,13460.68807,9762.996813,5316.26745,1798.935873,2682.074303,10393.33112,3
16320.92411,16351.61856,12435.1196,6587.959034,5183.968977,1938.795347,4595.578838,12395.98012,51972.51649,27152.51881,14615.92787,9728.994094,5611.071053,1958.970607,2789.835962,10213.06877,3
20787.58419,16654.58026,15850.71394,6926.990721,4826.919539,1847.403187,5485.056024,14891.13197,57766.64297,26275.57171,15183.48774,11069.103,6593.360988,2018.562921,3189.572561,12715.33437,3
19414.25115,16969.36836,17822.8917,6380.685988,4529.024626,1774.517106,5151.579146,12936.04869,51616.94254,22111.88608,16307.73355,9989.739483,6761.950238,1974.06903,2836.029817,13742.03661,3
15705.6289,16543.82052,17784.66112,6099.941364,3909.078106,1556.044365,4079.645321,12132.3079,48939.96873,18323.42829,15776.08775,9397.444814,6999.682706,1858.293695,2734.73314,13421.27801,3
8354.811141,13667.42903,14856.42802,4625.726055,3448.493813,1408.248033,3366.82154,11560.75649,31921.81488,16903.2983,14030.66562,7565.879045,6635.727619,1904.506032,2768.277935,10117.56646,3
6949.130583,11951.27203,13041.19409,4360.491185,3092.637242,1297.600231,3358.288547,11924.7932,38051.728,18259.17054,14122.16937,8639.541841,6453.767947,1832.57703,2840.443963,10479.65667,3
8473.391702,10608.50022,14000.29813,5919.897464,4306.87384,1727.169417,3525.252182,14815.79829,35489.51424,20518.42019,13086.67482,10041.0539,6816.37455,2222.799018,2899.253199,9061.445057,3
10276.95142,12352.10611,13313.00517,8466.914556,5901.509722,1995.213335,3375.757403,14092.81791,46865.18086,21569.50485,15277.08591,12253.08036,7102.77885,2247.06499,2287.827167,8979.499645,3
15780.23379,13416.53312,19208.67847,11183.83154,7468.90253,2458.082258,3847.123448,15814.58326,45755.13497,23013.91955,14109.19708,11181.52977,6737.17,2090.771957,2710.876954,9403.689745,3
21475.32786,17205.55046,21554.0105,11593.08991,6863.425773,2379.604317,5029.433234,18088.48691,59411.32448,27456.94589,16353.89567,11347.24209,6486.444616,1836.908123,3447.421874,13652.46243,3
21544.37574,17719.69015,22409.25807,10639.91957,6211.012251,2409.590665,5468.167997,19765.7929,56150.48695,26685.60663,13795.4272,8697.41985,5385.12818,1578.35934,3906.693413,14658.44079,3
16601.26146,20589.85719,16576.16991,9007.214057,5204.329121,2089.793641,5046.299457,17458.61814,53507.33421,25525.42496,13170.62832,8790.694312,5491.583086,1623.68393,3296.508457,13065.23717,3
11893.51625,16942.63729,15923.27249,7934.95439,5315.282336,2025.857586,3984.532554,12591.59868,52495.56735,19623.73895,13061.203,7673.94251,4554.796761,1550.140052,2266.703162,10173.76302,3
15439.82982,17166.39455,17920.96345,7725.349895,5073.256163,1950.114894,4664.499745,12122.60051,54649.77458,22315.91194,15880.16103,8052.020323,5231.969125,1907.106893,2491.414371,10487.11983,3
20780.15199,15146.05634,18972.30821,8117.20068,4876.685032,1842.566128,5115.603349,12883.24725,57260.62373,23266.1805,19349.19295,8365.756849,5608.788817,2036.506444,2885.041602,11264.46616,3
25671.66317,15282.92936,18188.22929,8287.076385,4702.335441,1762.769401,4610.501757,13117.97299,46997.72461,27217.67991,18581.25941,8240.844332,5939.680935,2039.253615,3100.236297,9724.50597,3
26398.50711,14675.50806,15846.35705,8219.825364,4549.98301,1626.672019,4078.333139,12917.6193,47470.04649,24633.56779,20387.89291,10596.78326,5966.442171,1767.06597,2868.855992,11038.38631,3
26268.56937,14856.33899,17758.14022,8220.911419,4983.254096,1655.3244,3646.725566,12878.93145,39782.63018,28450.9408,17652.5885,10692.98309,5259.323367,1567.86445,2867.743526,10474.34367,3
21775.23317,13068.59428,14790.5456,8452.926612,4999.487265,1698.697891,3934.053425,14352.89227,40905.33128,28911.47644,16743.6426,10432.07877,5317.128191,1880.288045,3352.390174,9954.372672,3
16602.91014,11473.06606,14849.80966,7992.75658,4705.579766,1648.369544,4062.319927,15690.65959,34986.61093,36922.11122,11920.30609,8485.674657,4539.441812,1790.71846,3869.286151,7829.992722,3
14764.9695,11832.75925,13983.64576,7906.091763,4806.558662,1701.155655,3711.112765,14193.10478,47262.1598,33167.1699,13767.74194,8831.931545,5338.89783,1913.131309,3589.036767,6771.601248,3
22764.07736,16350.81348,18396.86463,9285.703804,5414.825553,1788.101821,4115.93056,15708.68946,60844.20767,33833.66551,15679.55691,10197.32737,5509.682997,1680.083809,3254.43498,9589.008687,3
32060.80034,18460.01944,21548.66059,9189.598596,5368.534881,1619.623448,3733.848495,13129.19895,70413.78078,27501.76852,18009.45718,10014.4261,5613.844809,1681.08524,2497.644677,9517.275697,3
31731.82419,17066.28873,22194.12252,9027.674555,4398.788305,1483.051559,4250.76259,14317.13219,69002.2297,23667.60115,16564.08584,9490.246856,4773.78735,1466.200361,2896.1899,10757.36335,3
28496.12587,16765.57375,21348.07872,8037.217835,3973.442026,1527.757548,4209.132723,12958.51145,51141.02007,21965.70356,15434.80185,8557.063099,4889.672635,1569.374505,2964.228959,9348.05677,3
20942.49913,15279.82384,15960.0376,8223.973622,3993.328665,1593.837713,3910.917483,13968.07114,36006.8537,21684.95347,14202.58005,7761.69519,4337.190045,1409.757621,3163.879802,9028.7855,3
20023.2608,18929.35335,15417.32221,8749.331972,4992.827711,1719.169536,4194.142428,17998.18383,31420.53643,28199.98257,17729.32614,10131.68556,6125.761376,1945.562734,3981.335189,11822.1678,3
16252.04594,19812.23638,13819.34706,8282.820585,5667.713027,1696.135083,4038.173147,15896.89464,38096.98782,26773.78909,20060.39273,10525.34254,5627.751833,1563.895026,3639.360301,12192.06705,3
17540.12997,20464.22339,17488.22391,7908.462269,5828.116072,1859.93707,4658.220781,13966.47173,43693.65076,23826.29365,20731.76041,11436.64378,6414.415338,1636.399673,3726.715298,12863.2368,3
17346.16474,19676.97725,16352.92754,7365.072245,6231.379801,2204.533943,4376.463736,10192.97855,42347.80662,18328.07591,20274.36304,10176.07102,5570.345303,1310.725852,2979.910305,9241.183319,3
18851.77977,16542.1466,19294.60452,8505.748143,5145.234168,1908.861771,4438.726355,13054.33372,41188.81831,17271.9097,18139.80378,10631.82082,5941.886067,1484.528048,3256.444351,8603.346117,3
16760.35067,15968.43143,17280.18009,9161.509109,5347.237603,1947.48519,5196.045383,17838.0336,44328.67865,19588.89293,18046.97001,10787.34676,6237.294014,1772.272972,3627.754526,9545.498056,3
16653.39203,12443.93268,16898.43475,8743.920297,4800.069439,1691.086959,4767.420597,17020.80221,40347.02731,21622.45621,12516.35399,9001.275026,5271.468562,1738.352791,3257.238448,11250.98025,3
12206.02537,11337.33698,13271.61801,6600.144629,4396.1066,1696.225963,4043.880042,14087.52521,33441.52907,24494.04854,10284.65535,8192.344771,5867.533747,1835.636668,2970.217867,11111.59698,3
12277.97772,10601.77102,12554.30398,6331.724976,4556.057421,1666.366181,2412.811561,9671.286027,34485.24781,23837.35453,10569.59872,9920.505477,6651.476041,2027.84687,2004.356018,9283.263044,3
10856.27802,10157.12494,12368.9396,7122.397362,4980.500561,1671.670645,2429.060098,9949.345538,41118.41422,21562.36594,12717.14434,10100.69829,6850.054895,1955.732893,1891.130597,8413.766749,3
9963.509772,8207.478486,10692.74119,7369.175872,5141.825747,1574.66279,2458.654557,11153.55216,43963.9574,17834.96115,12897.86082,9156.696724,5783.676702,1634.287323,1875.245968,9116.358727,3
7053.069727,7589.096008,11002.53519,7233.997939,5327.628023,1941.839989,2458.581739,11143.08935,40954.13485,17636.87399,11524.19068,6592.039022,4148.033428,1027.979874,2017.710119,8921.260138,3
7486.904682,10609.75399,9677.726336,6403.123131,4358.196612,1669.336711,2698.129403,12501.70402,34765.63662,19108.0987,11268.67021,6183.53061,4015.222686,994.7864972,2179.396662,8320.331305,3
8093.575938,12615.59608,10595.68011,6747.439479,4729.804675,1865.533644,3292.337291,13053.45624,40383.98391,17625.7138,12052.62408,6620.213914,3906.887513,1022.128217,2250.71805,7569.79809,3
